trial,efficiency,steps,coverage_pct,agents,repulsion_g
300,1.612203,59,95.12,300,2
301,2.024681,47,95.16,300,2
302,1.610847,59,95.04,300,2
303,1.831538,52,95.24,300,2
304,1.907200,50,95.36,300,2
305,1.642759,58,95.28,300,2
306,1.340845,71,95.20,300,2
307,1.588667,60,95.32,300,2
308,1.610847,59,95.04,300,2
309,1.668070,57,95.08,300,2
310,1.610847,59,95.04,300,2
311,2.116444,45,95.24,300,2
312,1.639310,58,95.08,300,2
313,2.024681,47,95.16,300,2
314,1.734545,55,95.40,300,2
315,1.667368,57,95.04,300,2
316,1.641379,58,95.20,300,2
317,1.728727,55,95.08,300,2
318,1.947755,49,95.44,300,2
319,1.762222,54,95.16,300,2
320,1.904800,50,95.24,300,2
321,1.640000,58,95.12,300,2
322,1.800000,53,95.40,300,2
323,1.559344,61,95.12,300,2
324,1.988333,48,95.44,300,2
325,1.766667,54,95.40,300,2
326,1.667368,57,95.04,300,2
327,1.793208,53,95.04,300,2
328,1.666667,57,95.00,300,2
329,1.672982,57,95.36,300,2
330,1.762222,54,95.16,300,2
331,2.033191,47,95.56,300,2
332,1.982500,48,95.16,300,2
333,1.736727,55,95.52,300,2
334,1.826923,52,95.00,300,2
335,1.902400,50,95.12,300,2
336,1.533548,62,95.08,300,2
337,1.906400,50,95.32,300,2
338,1.867451,51,95.24,300,2
339,1.417910,67,95.00,300,2
340,1.759259,54,95.00,300,2
341,1.985000,48,95.28,300,2
342,1.586667,60,95.20,300,2
343,1.584667,60,95.08,300,2
344,1.865882,51,95.16,300,2
345,1.828462,52,95.08,300,2
346,2.067826,46,95.12,300,2
347,1.986667,48,95.36,300,2
348,1.793962,53,95.08,300,2
349,1.616271,59,95.36,300,2
350,1.901600,50,95.08,300,2
351,1.728000,55,95.04,300,2
352,1.462154,65,95.04,300,2
353,1.699286,56,95.16,300,2
354,1.701429,56,95.28,300,2
355,1.979167,48,95.00,300,2
356,1.827692,52,95.04,300,2
357,1.941224,49,95.12,300,2
358,1.765185,54,95.32,300,2
359,2.021277,47,95.00,300,2
360,1.793962,53,95.08,300,2
361,1.637931,58,95.00,300,2
362,1.696429,56,95.00,300,2
363,1.560000,61,95.16,300,2
364,1.831538,52,95.24,300,2
365,2.065217,46,95.00,300,2
366,1.831538,52,95.24,300,2
367,1.586000,60,95.16,300,2
368,1.760741,54,95.08,300,2
369,1.797736,53,95.28,300,2
370,1.730182,55,95.16,300,2
371,1.901600,50,95.08,300,2
372,1.865882,51,95.16,300,2
373,1.584667,60,95.08,300,2
374,1.612881,59,95.16,300,2
375,1.981667,48,95.12,300,2
376,1.939592,49,95.04,300,2
377,2.071304,46,95.28,300,2
378,1.797736,53,95.28,300,2
379,1.584000,60,95.04,300,2
380,1.700714,56,95.24,300,2
381,1.397647,68,95.04,300,2
382,2.066087,46,95.04,300,2
383,1.462154,65,95.04,300,2
384,1.731636,55,95.24,300,2
385,1.513016,63,95.32,300,2
386,2.025532,47,95.20,300,2
387,1.697857,56,95.08,300,2
388,1.761481,54,95.12,300,2
389,1.732364,55,95.28,300,2
390,1.904800,50,95.24,300,2
391,1.703571,56,95.40,300,2
392,1.904800,50,95.24,300,2
393,1.697143,56,95.04,300,2
394,1.702143,56,95.32,300,2
395,1.398235,68,95.08,300,2
396,1.759259,54,95.00,300,2
397,1.359429,70,95.16,300,2
398,1.765185,54,95.32,300,2
399,1.796226,53,95.20,300,2
400,1.508571,63,95.04,300,2
401,1.533548,62,95.08,300,2
402,1.762963,54,95.20,300,2
403,1.826923,52,95.00,300,2
404,1.905600,50,95.28,300,2
405,1.903200,50,95.16,300,2
406,1.641379,58,95.20,300,2
407,1.439394,66,95.00,300,2
408,1.728000,55,95.04,300,2
409,1.640690,58,95.16,300,2
410,1.905600,50,95.28,300,2
411,2.029787,47,95.40,300,2
412,1.486250,64,95.12,300,2
413,1.644138,58,95.36,300,2
414,1.615593,59,95.32,300,2
415,1.980833,48,95.08,300,2
416,1.982500,48,95.16,300,2
417,1.507937,63,95.00,300,2
418,1.485000,64,95.04,300,2
419,1.670175,57,95.20,300,2
420,1.940408,49,95.08,300,2
421,1.728000,55,95.04,300,2
422,1.980000,48,95.04,300,2
423,1.562623,61,95.32,300,2
424,1.866667,51,95.20,300,2
425,1.796226,53,95.20,300,2
426,1.984167,48,95.24,300,2
427,1.697143,56,95.04,300,2
428,1.796981,53,95.24,300,2
429,1.862745,51,95.00,300,2
430,1.696429,56,95.00,300,2
431,1.697857,56,95.08,300,2
432,1.831538,52,95.24,300,2
433,1.905600,50,95.28,300,2
434,1.614915,59,95.28,300,2
435,1.944490,49,95.28,300,2
436,1.862745,51,95.00,300,2
437,1.419104,67,95.08,300,2
438,1.379130,69,95.16,300,2
439,1.793962,53,95.08,300,2
440,2.065217,46,95.00,300,2
441,1.641379,58,95.20,300,2
442,1.668772,57,95.12,300,2
443,1.588000,60,95.28,300,2
444,1.907200,50,95.36,300,2
445,1.488125,64,95.24,300,2
446,1.509206,63,95.08,300,2
447,1.829231,52,95.12,300,2
448,2.070435,46,95.24,300,2
449,1.613559,59,95.20,300,2
450,1.793208,53,95.04,300,2
451,1.867451,51,95.24,300,2
452,1.980833,48,95.08,300,2
453,1.508571,63,95.04,300,2
454,2.065217,46,95.00,300,2
455,1.800000,53,95.40,300,2
456,1.642759,58,95.28,300,2
457,1.727273,55,95.00,300,2
458,1.612881,59,95.16,300,2
459,1.826923,52,95.00,300,2
460,1.698571,56,95.12,300,2
461,1.268267,75,95.12,300,2
462,2.118222,45,95.32,300,2
463,1.559344,61,95.12,300,2
464,2.072174,46,95.32,300,2
465,1.558033,61,95.04,300,2
466,1.796981,53,95.24,300,2
467,1.532903,62,95.04,300,2
468,1.864314,51,95.08,300,2
469,1.610169,59,95.00,300,2
470,1.615593,59,95.32,300,2
471,1.759259,54,95.00,300,2
472,1.443030,66,95.24,300,2
473,1.672281,57,95.32,300,2
474,1.732364,55,95.28,300,2
475,1.610847,59,95.04,300,2
476,1.464615,65,95.20,300,2
477,1.558033,61,95.04,300,2
478,1.666667,57,95.00,300,2
479,1.614915,59,95.28,300,2
480,1.671579,57,95.28,300,2
481,1.792453,53,95.00,300,2
482,1.731636,55,95.24,300,2
483,1.797736,53,95.28,300,2
484,1.610169,59,95.00,300,2
485,1.900800,50,95.04,300,2
486,1.763704,54,95.24,300,2
487,1.941224,49,95.12,300,2
488,1.865882,51,95.16,300,2
489,1.982500,48,95.16,300,2
490,1.981667,48,95.12,300,2
491,1.980000,48,95.04,300,2
492,1.797736,53,95.28,300,2
493,1.638621,58,95.04,300,2
494,1.487500,64,95.20,300,2
495,1.537419,62,95.32,300,2
496,1.900800,50,95.04,300,2
497,1.643448,58,95.32,300,2
498,1.612203,59,95.12,300,2
499,2.210233,43,95.04,300,2
500,1.484375,64,95.00,300,2
501,1.984167,48,95.24,300,2
502,1.979167,48,95.00,300,2
503,1.831538,52,95.24,300,2
504,1.669474,57,95.16,300,2
505,1.833846,52,95.36,300,2
506,1.982500,48,95.16,300,2
507,2.160909,44,95.08,300,2
508,1.762222,54,95.16,300,2
509,1.863529,51,95.04,300,2
510,1.798491,53,95.32,300,2
511,1.941224,49,95.12,300,2
512,1.461538,65,95.00,300,2
513,2.114667,45,95.16,300,2
514,1.587333,60,95.24,300,2
515,1.702857,56,95.36,300,2
516,1.764444,54,95.28,300,2
517,1.507937,63,95.00,300,2
518,1.796981,53,95.24,300,2
519,1.731636,55,95.24,300,2
520,1.559344,61,95.12,300,2
521,1.586000,60,95.16,300,2
522,1.827692,52,95.04,300,2
523,1.668772,57,95.12,300,2
524,1.941224,49,95.12,300,2
525,1.830000,52,95.16,300,2
526,1.421493,67,95.24,300,2
527,1.675088,57,95.48,300,2
528,1.559344,61,95.12,300,2
529,1.614915,59,95.28,300,2
530,1.730909,55,95.20,300,2
531,2.065217,46,95.00,300,2
532,2.167273,44,95.36,300,2
533,1.732364,55,95.28,300,2
534,1.765185,54,95.32,300,2
535,1.642069,58,95.24,300,2
536,1.380870,69,95.28,300,2
537,1.702143,56,95.32,300,2
538,1.793962,53,95.08,300,2
539,1.512381,63,95.28,300,2
540,1.985000,48,95.28,300,2
541,1.729455,55,95.12,300,2
542,1.728727,55,95.08,300,2
543,1.838462,52,95.60,300,2
544,1.826923,52,95.00,300,2
545,1.863529,51,95.04,300,2
546,1.698571,56,95.12,300,2
547,1.945306,49,95.32,300,2
548,1.538710,62,95.40,300,2
549,2.024681,47,95.16,300,2
550,1.793208,53,95.04,300,2
551,1.727273,55,95.00,300,2
552,1.863529,51,95.04,300,2
553,1.590667,60,95.44,300,2
554,2.022128,47,95.04,300,2
555,1.985000,48,95.28,300,2
556,1.511111,63,95.20,300,2
557,1.900800,50,95.04,300,2
558,1.900000,50,95.00,300,2
559,1.610847,59,95.04,300,2
560,1.948571,49,95.48,300,2
561,1.760000,54,95.04,300,2
562,1.865098,51,95.12,300,2
563,2.068696,46,95.16,300,2
564,1.640000,58,95.12,300,2
565,1.698571,56,95.12,300,2
566,1.668070,57,95.08,300,2
567,1.793208,53,95.04,300,2
568,1.611525,59,95.08,300,2
569,1.512381,63,95.28,300,2
570,1.637931,58,95.00,300,2
571,1.486875,64,95.16,300,2
572,1.979167,48,95.00,300,2
573,1.704286,56,95.44,300,2
574,1.794717,53,95.12,300,2
575,1.942041,49,95.16,300,2
576,1.798491,53,95.32,300,2
577,1.900000,50,95.00,300,2
578,1.901600,50,95.08,300,2
579,1.985833,48,95.32,300,2
580,1.700000,56,95.20,300,2
581,1.904000,50,95.20,300,2
582,1.698571,56,95.12,300,2
583,1.792453,53,95.00,300,2
584,1.703571,56,95.40,300,2
585,1.508571,63,95.04,300,2
586,1.702857,56,95.36,300,2
587,1.943673,49,95.24,300,2
588,1.613559,59,95.20,300,2
589,1.834615,52,95.40,300,2
590,1.833077,52,95.32,300,2
591,1.766667,54,95.40,300,2
592,1.536129,62,95.24,300,2
593,1.939592,49,95.04,300,2
594,1.862745,51,95.00,300,2
595,1.508571,63,95.04,300,2
596,1.983333,48,95.20,300,2
597,1.904800,50,95.24,300,2
598,1.830000,52,95.16,300,2
599,1.980000,48,95.04,300,2
600,2.066957,46,95.08,300,2
601,1.760000,54,95.04,300,2
602,1.869020,51,95.32,300,2
603,2.166364,44,95.32,300,2
604,1.668772,57,95.12,300,2
605,2.028085,47,95.32,300,2
606,1.731636,55,95.24,300,2
607,1.538065,62,95.36,300,2
608,1.904000,50,95.20,300,2
609,1.668070,57,95.08,300,2
610,1.728000,55,95.04,300,2
611,1.947755,49,95.44,300,2
612,1.763704,54,95.24,300,2
613,1.799245,53,95.36,300,2
614,1.697857,56,95.08,300,2
615,1.942857,49,95.20,300,2
616,1.644828,58,95.40,300,2
617,1.727273,55,95.00,300,2
618,1.796226,53,95.20,300,2
619,1.727273,55,95.00,300,2
620,1.872157,51,95.48,300,2
621,1.943673,49,95.24,300,2
622,1.560000,61,95.16,300,2
623,1.462769,65,95.08,300,2
624,1.536774,62,95.28,300,2
625,2.169091,44,95.44,300,2
626,1.862745,51,95.00,300,2
627,1.900000,50,95.00,300,2
628,1.532258,62,95.00,300,2
629,1.989167,48,95.48,300,2
630,1.611525,59,95.08,300,2
631,1.835385,52,95.44,300,2
632,1.303014,73,95.12,300,2
633,1.865882,51,95.16,300,2
634,1.509206,63,95.08,300,2
635,1.761481,54,95.12,300,2
636,1.729455,55,95.12,300,2
637,1.643448,58,95.32,300,2
638,1.830769,52,95.20,300,2
639,1.980833,48,95.08,300,2
640,1.981667,48,95.12,300,2
641,1.832308,52,95.28,300,2
642,1.463385,65,95.12,300,2
643,1.767407,54,95.44,300,2
644,1.730182,55,95.16,300,2
645,1.642759,58,95.28,300,2
646,1.764444,54,95.28,300,2
647,1.727273,55,95.00,300,2
648,1.793208,53,95.04,300,2
649,1.762963,54,95.20,300,2
650,1.762963,54,95.20,300,2
651,1.794717,53,95.12,300,2
652,1.535484,62,95.20,300,2
653,1.488750,64,95.28,300,2
654,1.832308,52,95.28,300,2
655,1.760000,54,95.04,300,2
656,1.862745,51,95.00,300,2
657,1.902400,50,95.12,300,2
658,1.532258,62,95.00,300,2
659,1.798491,53,95.32,300,2
660,1.867451,51,95.24,300,2
661,1.764444,54,95.28,300,2
662,1.732364,55,95.28,300,2
663,1.612881,59,95.16,300,2
664,1.641379,58,95.20,300,2
665,1.900000,50,95.00,300,2
666,2.077391,46,95.56,300,2
667,1.610847,59,95.04,300,2
668,1.985000,48,95.28,300,2
669,1.836154,52,95.48,300,2
670,1.732364,55,95.28,300,2
671,1.640690,58,95.16,300,2
672,1.804528,53,95.64,300,2
673,2.111111,45,95.00,300,2
674,1.644138,58,95.36,300,2
675,2.066957,46,95.08,300,2
676,1.902400,50,95.12,300,2
677,1.793208,53,95.04,300,2
678,1.251579,76,95.12,300,2
679,2.066957,46,95.08,300,2
680,1.639310,58,95.08,300,2
681,1.864314,51,95.08,300,2
682,2.068696,46,95.16,300,2
683,1.765185,54,95.32,300,2
684,1.727273,55,95.00,300,2
685,1.729455,55,95.12,300,2
686,1.761481,54,95.12,300,2
687,1.616949,59,95.40,300,2
688,1.509841,63,95.12,300,2
689,1.832308,52,95.28,300,2
690,1.557377,61,95.00,300,2
691,1.947755,49,95.44,300,2
692,1.700714,56,95.24,300,2
693,1.488750,64,95.28,300,2
694,1.616949,59,95.40,300,2
695,1.939592,49,95.04,300,2
696,1.644138,58,95.36,300,2
697,1.983333,48,95.20,300,2
698,1.640690,58,95.16,300,2
699,1.612881,59,95.16,300,2
700,1.666667,57,95.00,300,2
701,1.700714,56,95.24,300,2
702,1.938776,49,95.00,300,2
703,1.558689,61,95.08,300,2
704,1.830769,52,95.20,300,2
705,1.696429,56,95.00,300,2
706,1.830769,52,95.20,300,2
707,1.864314,51,95.08,300,2
708,1.797736,53,95.28,300,2
709,1.732364,55,95.28,300,2
710,1.640000,58,95.12,300,2
711,1.534839,62,95.16,300,2
712,1.985000,48,95.28,300,2
713,1.792453,53,95.00,300,2
714,1.830000,52,95.16,300,2
715,1.536129,62,95.24,300,2
716,1.610847,59,95.04,300,2
717,1.588000,60,95.28,300,2
718,1.728000,55,95.04,300,2
719,1.865882,51,95.16,300,2
720,1.534839,62,95.16,300,2
721,1.532258,62,95.00,300,2
722,1.796226,53,95.20,300,2
723,1.485000,64,95.04,300,2
724,1.903200,50,95.16,300,2
725,1.792453,53,95.00,300,2
726,1.913600,50,95.68,300,2
727,1.945306,49,95.32,300,2
728,1.668772,57,95.12,300,2
729,1.704286,56,95.44,300,2
730,2.117333,45,95.28,300,2
731,1.902400,50,95.12,300,2
732,1.558689,61,95.08,300,2
733,1.670877,57,95.24,300,2
734,1.833077,52,95.32,300,2
735,1.667368,57,95.04,300,2
736,1.642069,58,95.24,300,2
737,1.945306,49,95.32,300,2
738,1.728727,55,95.08,300,2
739,1.832308,52,95.28,300,2
740,1.799245,53,95.36,300,2
741,1.419701,67,95.12,300,2
742,1.869020,51,95.32,300,2
743,1.941224,49,95.12,300,2
744,2.022979,47,95.08,300,2
745,1.796226,53,95.20,300,2
746,1.830769,52,95.20,300,2
747,1.832308,52,95.28,300,2
748,1.833077,52,95.32,300,2
749,1.981667,48,95.12,300,2
750,1.900000,50,95.00,300,2
751,1.827692,52,95.04,300,2
752,2.021277,47,95.00,300,2
753,1.731636,55,95.24,300,2
754,1.798491,53,95.32,300,2
755,1.794717,53,95.12,300,2
756,1.864314,51,95.08,300,2
757,2.112889,45,95.08,300,2
758,1.906400,50,95.32,300,2
759,1.615593,59,95.32,300,2
760,1.640690,58,95.16,300,2
761,1.668070,57,95.08,300,2
762,1.462154,65,95.04,300,2
763,1.733818,55,95.36,300,2
764,1.616949,59,95.40,300,2
765,1.833077,52,95.32,300,2
766,1.796226,53,95.20,300,2
767,1.830769,52,95.20,300,2
768,1.985000,48,95.28,300,2
769,1.762963,54,95.20,300,2
770,1.586000,60,95.16,300,2
771,1.612881,59,95.16,300,2
772,1.586000,60,95.16,300,2
773,1.831538,52,95.24,300,2
774,1.533548,62,95.08,300,2
775,1.834615,52,95.40,300,2
776,1.831538,52,95.24,300,2
777,1.800000,53,95.40,300,2
778,1.792453,53,95.00,300,2
779,2.163636,44,95.20,300,2
780,1.563934,61,95.40,300,2
781,1.980833,48,95.08,300,2
782,1.666667,57,95.00,300,2
783,1.985000,48,95.28,300,2
784,1.730182,55,95.16,300,2
785,1.947755,49,95.44,300,2
786,1.867451,51,95.24,300,2
787,1.759259,54,95.00,300,2
788,1.698571,56,95.12,300,2
789,1.400588,68,95.24,300,2
790,1.902400,50,95.12,300,2
791,1.942041,49,95.16,300,2
792,1.670175,57,95.20,300,2
793,1.980000,48,95.04,300,2
794,1.702857,56,95.36,300,2
795,1.903200,50,95.16,300,2
796,1.760741,54,95.08,300,2
797,1.441212,66,95.12,300,2
798,1.762222,54,95.16,300,2
799,1.698571,56,95.12,300,2
800,1.944490,49,95.28,300,2
801,1.942857,49,95.20,300,2
802,1.864314,51,95.08,300,2
803,2.034043,47,95.60,300,2
804,1.584000,60,95.04,300,2
805,1.765926,54,95.36,300,2
806,1.795472,53,95.16,300,2
807,1.561311,61,95.24,300,2
808,1.761481,54,95.12,300,2
809,1.731636,55,95.24,300,2
810,1.834615,52,95.40,300,2
811,1.611525,59,95.08,300,2
812,1.610169,59,95.00,300,2
813,1.981667,48,95.12,300,2
814,1.667368,57,95.04,300,2
815,1.761481,54,95.12,300,2
816,1.792453,53,95.00,300,2
817,1.640690,58,95.16,300,2
818,1.727273,55,95.00,300,2
819,1.537419,62,95.32,300,2
820,1.668070,57,95.08,300,2
